Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,logR
0.011816,-0.1,8.0,0.6769245267,2.3665239811,0.677,-0.871,3.6489,4.687,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.36e-15,0.0,0.7182,0.2698,0.002154,0.000581,0.005269,-1.0,0.01196,6.946,7.117,7.772,6.337,-0.20917185200586128
0.011816,-0.1,8.0,0.7000000477,2.3779268265,0.7,-0.801,3.6613,4.682,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.09e-14,0.0,0.7182,0.2698,0.002153,0.0005809,0.005269,-1.0,0.01198,6.773,6.889,7.493,6.145,-0.19941716634130513
0.011816,-0.1,8.0,0.75,2.3998889923,0.75,-0.658,3.6867,4.67,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.48e-14,0.0,0.7183,0.2698,0.002124,0.0005801,0.005269,-1.0,0.01193,6.414,6.436,6.954,5.76,-0.1784355546525833
0.011816,-0.1,8.0,0.7989044785,2.4183409214,0.799,-0.532,3.7059,4.648,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.96e-14,0.0,0.7183,0.2697,0.002124,0.00058,0.005268,-1.0,0.01198,6.099,6.067,6.53,5.439,-0.1536927966914374
0.011816,-0.1,8.0,0.8478089571,2.4343662262,0.847,-0.412,3.7236,4.625,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-2.58e-14,0.0,0.7184,0.2696,0.002124,0.0005799,0.005267,-1.0,0.01194,5.8,5.731,6.15,5.143,-0.12952448118307988
0.011816,-0.1,8.0,0.896713376,2.4483983517,0.896,-0.299,3.7405,4.603,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-3.33e-14,0.0,0.7185,0.2696,0.002123,0.0005798,0.005266,-1.0,0.01198,5.518,5.421,5.801,4.87,-0.10631218151737058
0.011816,-0.1,8.0,0.9258251786,2.4559466839,0.925,-0.235,3.7488,4.586,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-3.88e-14,0.0,0.7185,0.2695,0.002123,0.0005797,0.005265,-1.0,0.01198,5.356,5.251,5.612,4.72,-0.09089531997891709
0.011816,-0.1,8.0,0.9456179142,2.4607746601,0.945,-0.192,3.7546,4.576,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-4.28e-14,0.0,0.7186,0.2695,0.002123,0.0005797,0.005265,-1.0,0.01198,5.251,5.141,5.488,4.623,-0.08125028209380161
0.011816,-0.1,8.0,0.984862864,2.4696907997,0.985,-0.107,3.7653,4.551,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-5.24e-14,0.0,0.7187,0.2693,0.002122,0.0005794,0.005263,-1.0,0.01198,5.037,4.92,5.244,4.428,-0.0597480710996275
0.011816,-0.1,8.0,0.9945223927,2.4717617035,0.994,-0.087,3.7679,4.546,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-5.5e-14,0.0,0.7187,0.2693,0.002122,0.0005794,0.005262,-1.0,0.01198,4.988,4.87,5.188,4.383,-0.055272994149776794
0.011816,-0.1,8.0,1.0434267521,2.4815728664,1.043,0.012,3.7797,4.516,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-6.55e-14,0.0,0.7188,0.2692,0.002121,0.000579,0.005259,-1.0,0.01194,4.741,4.62,4.912,4.162,-0.02982403213516794
0.011816,-0.1,8.0,1.0805511475,2.488342762,1.08,0.087,3.7883,4.49,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-7.41e-14,0.0,0.7191,0.269,0.002119,0.0005786,0.005255,-1.0,0.01197,4.553,4.432,4.706,3.995,-0.009254308604958562
0.011816,-0.1,8.0,1.0923314095,2.4903805256,1.092,0.109,3.7909,4.482,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-7.69e-14,0.0,0.7191,0.2689,0.002118,0.0005784,0.005253,-1.0,0.01198,4.496,4.376,4.645,3.945,-0.002854867164074165
0.011816,-0.1,8.0,1.1412358284,2.4983258247,1.14,0.201,3.8008,4.45,0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-8.86e-14,0.0,0.7195,0.2686,0.002117,0.0005781,0.005251,-1.0,0.01191,4.269,4.15,4.399,3.742,0.022486239319802898
0.011816,-0.1,8.0,1.1901403666,2.5055251122,1.189,0.289,3.8105,4.419,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1e-13,0.0,0.7195,0.2686,0.002117,0.0005782,0.005252,-1.0,0.01194,4.048,3.932,4.163,3.548,0.04712474096091271
0.011816,-0.1,8.0,1.2390447855,2.5120747089,1.239,0.373,3.8201,4.391,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.12e-13,0.0,0.7195,0.2686,0.002117,0.0005781,0.005251,-1.0,0.01193,3.838,3.724,3.938,3.362,0.0700694668395985
0.011816,-0.1,8.0,1.2879492044,2.518055439,1.288,0.452,3.8293,4.365,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.21e-13,0.0,0.7195,0.2685,0.002117,0.0005781,0.005251,-1.0,0.01193,3.64,3.528,3.726,3.187,0.09149174516346328
0.011816,-0.1,8.0,1.3368537426,2.5235359669,1.337,0.528,3.839,4.345,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.27e-13,0.0,0.7195,0.2685,0.002117,0.0005781,0.005251,-1.0,0.01194,3.451,3.342,3.524,3.023,0.10959951728255904
0.011816,-0.1,8.0,1.3857581615,2.5285739899,1.386,0.599,3.8496,4.331,0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.3e-13,0.0,0.7196,0.2685,0.002116,0.000578,0.005251,-1.0,0.01189,3.272,3.166,3.332,2.873,0.12441542878946049
0.011816,-0.1,8.0,1.4346628189,2.5332188606,1.435,0.666,3.8615,4.327,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.26e-13,0.0,0.7196,0.2684,0.002116,0.0005779,0.00525,-1.0,0.01194,3.105,3.004,3.152,2.739,0.13395976418657224
0.011816,-0.1,8.0,1.4835672379,2.5375134945,1.484,0.73,3.8749,4.331,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.17e-13,0.0,0.7197,0.2684,0.002116,0.0005778,0.005249,-1.0,0.01192,2.944,2.851,2.979,2.618,0.13925076412307064
0.011816,-0.1,8.0,1.5324716568,2.5414946079,1.532,0.792,3.8886,4.338,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-1.01e-13,0.0,0.7198,0.2683,0.002116,0.0005777,0.005248,-1.0,0.01194,2.79,2.707,2.814,2.507,0.14266319629985919
0.011816,-0.1,8.0,1.5813760757,2.5451936722,1.581,0.853,3.902,4.344,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-7.98e-14,0.0,0.7198,0.2682,0.002115,0.0005776,0.005247,-1.0,0.01194,2.638,2.568,2.657,2.402,0.14649974861767107
0.01471,0.0,6.25,9.0,2.6246831417,8.995,3.619,4.3873,4.274,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-4.277,-1.916,-2.048,-1.665,0.5590343974923518
0.01471,0.0,6.25,10.0,2.6258678436,9.998,3.769,4.4097,4.26,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-4.652,-2.122,-2.261,-1.865,0.5889903798598526
0.01471,0.0,6.25,11.0,2.6268081665,11.001,3.902,4.4294,4.247,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-4.985,-2.35,-2.494,-2.08,0.6162498959916993
0.01471,0.0,6.25,11.2144327164,2.6269848347,11.216,3.929,4.4333,4.244,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-5.052,-2.407,-2.551,-2.137,0.6219528139628585
0.01471,0.0,6.25,12.0,2.6275708675,12.001,4.022,4.4471,4.235,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-5.286,-2.606,-2.75,-2.339,0.6411425315248499
0.01471,0.0,6.25,13.6882648468,2.6285722256,13.676,4.2,4.4725,4.216,1,0.0,0.544,0.0,0.0,0.0,0.0,0.0,-1,-2.3e-12,0.0,0.7107,0.2745,0.002649,0.0007161,0.006496,-1.0,0.01476,-5.729,-2.889,-3.044,-2.594,0.6790133597138451
0.01471,0.0,6.25,14.0,2.6287269592,13.987,4.23,4.4769,4.213,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.2e-09,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-5.805,-2.94,-3.097,-2.641,0.6853961010919009
0.01471,0.0,6.25,15.0531406403,2.6291959286,15.041,4.325,4.4902,4.203,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.22e-09,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-6.042,-3.117,-3.276,-2.814,0.7061721692808597
0.01471,0.0,6.25,16.0,2.6295573711,15.988,4.405,4.5014,4.194,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.93e-09,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-6.243,-3.267,-3.427,-2.962,0.7239308834456004
0.01471,0.0,6.25,16.9405002594,2.6298708916,16.916,4.478,4.5112,4.186,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.13e-08,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-6.424,-3.399,-3.56,-3.094,0.7401826518889981
0.01471,0.0,6.25,18.0,2.6301794052,17.962,4.555,4.5217,4.176,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.64e-08,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-6.617,-3.539,-3.7,-3.235,0.7582111596781499
0.01471,0.0,6.25,19.8879165649,2.6306364536,19.835,4.678,4.5378,4.161,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.95e-08,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-6.924,-3.737,-3.898,-3.434,0.7872499160566515
0.01471,0.0,6.25,20.0,2.6306605339,19.947,4.685,4.5387,4.16,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.05e-08,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-6.942,-3.748,-3.91,-3.445,0.7889726074870932
0.01471,0.0,6.25,23.1437015533,2.6312270164,23.037,4.857,4.5603,4.136,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.71e-08,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-7.373,-4.062,-4.224,-3.755,0.8322467748058818
0.01471,0.0,6.25,24.0,2.6313521862,23.875,4.9,4.5656,4.13,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.17e-08,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-7.481,-4.149,-4.312,-3.841,0.8430055037794587
0.01471,0.0,6.25,27.5301742554,2.6317746639,27.273,5.054,4.5831,4.104,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.59e-07,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-7.866,-4.439,-4.609,-4.112,0.8849002698938375
0.01471,0.0,6.25,28.0,2.6318216324,27.725,5.073,4.5852,4.1,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.73e-07,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-7.913,-4.474,-4.643,-4.148,0.8904695910621657
0.01471,0.0,6.25,30.0,2.6320033073,29.632,5.148,4.5931,4.086,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.34e-07,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-8.1,-4.612,-4.782,-4.288,0.9119142961524868
0.01471,0.0,6.25,33.9867401123,2.6322929859,33.377,5.277,4.6053,4.058,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.96e-07,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-8.423,-4.86,-5.029,-4.536,0.9517574630167547
0.01471,0.0,6.25,35.0,2.6323544979,34.323,5.308,4.6081,4.05,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.49e-07,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-8.499,-4.919,-5.088,-4.595,0.9618264338125234
0.01471,0.0,6.25,37.1249427795,2.632471323,36.284,5.365,4.6127,4.035,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.63e-07,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-8.643,-5.036,-5.205,-4.713,0.9813913927872935
0.01471,0.0,6.25,40.0,2.6326069832,38.909,5.438,4.6183,4.015,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.5e-07,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-8.826,-5.189,-5.358,-4.867,1.006558848225081
0.01471,0.0,6.25,42.9442749023,2.6327242851,41.56,5.504,4.6225,3.995,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.59e-07,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-8.99,-5.335,-5.503,-5.014,1.0308715830941366
0.01471,0.0,6.25,45.0,2.6327958107,43.386,5.547,4.625,3.98,0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.13e-06,0.0,0.7107,0.2745,0.002655,0.0007163,0.006496,-1.0,0.01476,-9.099,-5.377,-5.542,-5.066,1.0477086196103274
0.01471,0.0,6.5,6.0,2.6182601452,6.0,3.025,4.2912,4.308,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-2.792,-0.969,-1.075,-0.767,0.4541094388433886
0.01471,0.0,6.5,6.1999998093,2.6189143658,6.2,3.075,4.2995,4.305,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-2.918,-1.047,-1.156,-0.841,0.4627296584006938
0.01471,0.0,6.5,6.4000000954,2.6195218563,6.399,3.123,4.3067,4.3,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-3.038,-1.125,-1.237,-0.915,0.4720898687361124
0.01471,0.0,6.5,7.0,2.6211071014,6.996,3.258,4.3274,4.286,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-3.375,-1.345,-1.462,-1.124,0.49845871405488645
0.01471,0.0,6.5,7.3849339485,2.6219696999,7.383,3.338,4.3397,4.279,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-3.574,-1.475,-1.596,-1.247,0.5136502478627992
0.01471,0.0,6.5,8.0,2.6231517792,8.001,3.457,4.3582,4.268,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-3.874,-1.673,-1.797,-1.435,0.5366059488563361
0.01471,0.0,6.5,8.1896724701,2.6234753132,8.189,3.492,4.3632,4.264,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-3.959,-1.73,-1.856,-1.49,0.5436492492083469
0.01471,0.0,6.75,4.4000000954,2.6104743481,4.397,2.545,4.2109,4.331,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-1.593,-0.241,-0.324,-0.085,0.37511204646141966
0.01471,0.0,6.75,4.498208046,2.6111381054,4.495,2.58,4.2165,4.328,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-1.681,-0.295,-0.38,-0.136,0.38139866168619035
0.01471,0.0,6.75,4.5999999046,2.6117916107,4.597,2.616,4.2224,4.326,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-1.77,-0.35,-0.437,-0.188,0.3872710655267217
0.01471,0.0,6.75,4.8000001907,2.6129837036,4.798,2.684,4.2336,4.321,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-1.94,-0.453,-0.544,-0.285,0.3990639354674727
0.01471,0.0,6.75,5.0,2.6140668392,4.999,2.748,4.2436,4.315,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-2.1,-0.554,-0.647,-0.38,0.41097538202786166
0.01471,0.0,6.75,5.1999998093,2.6150546074,5.2,2.809,4.2529,4.309,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-2.252,-0.652,-0.748,-0.473,0.4225354854689663
0.01471,0.0,6.75,5.3057155609,2.6155421734,5.306,2.841,4.2579,4.306,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-2.331,-0.702,-0.799,-0.519,0.42841743647472186
0.01471,0.0,6.75,5.3999996185,2.6159586906,5.401,2.868,4.2624,4.304,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-2.401,-0.745,-0.844,-0.56,0.43327090229216336
0.01471,0.0,6.75,5.5999994278,2.6167888641,5.601,2.925,4.2716,4.299,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-2.543,-0.834,-0.936,-0.644,0.44366659998593694
0.01471,0.0,6.75,5.8000001907,2.6175537109,5.801,2.98,4.2798,4.293,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-2.679,-0.922,-1.026,-0.727,0.45428524638536516
0.01471,0.0,7.0,2.2000000477,2.5761635303,2.199,1.402,4.0093,4.367,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7108,0.2744,0.002619,0.000715,0.006495,-1.0,0.01476,1.264,1.523,1.51,1.551,0.20664642833196187
0.01471,0.0,7.0,2.25,2.5778269768,2.249,1.441,4.0167,4.367,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7108,0.2744,0.002619,0.000715,0.006494,-1.0,0.01476,1.167,1.461,1.444,1.495,0.21152854136938284
0.01471,0.0,7.0,2.2999999523,2.5794074535,2.299,1.479,4.0238,4.368,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7109,0.2744,0.002619,0.0007151,0.006494,-1.0,0.01476,1.072,1.401,1.38,1.442,0.21580329928620612
0.01471,0.0,7.0,2.4000000954,2.5823426247,2.399,1.551,4.0373,4.368,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7108,0.2744,0.002619,0.000715,0.006494,-1.0,0.01476,0.891,1.287,1.26,1.339,0.2250489376354818
0.01471,0.0,7.0,2.5999999046,2.5874414444,2.6,1.686,4.062,4.367,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,0.555,1.075,1.038,1.145,0.2430204876369757
0.01471,0.0,7.0,2.7361083031,2.5904254913,2.736,1.772,4.0772,4.364,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,0.341,0.94,0.897,1.019,0.25559186017560603
0.01471,0.0,7.0,2.7999999523,2.591711998,2.8,1.81,4.0841,4.363,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,0.244,0.879,0.834,0.963,0.2611128293226761
0.01471,0.0,7.0,2.997923851,2.5952994823,2.998,1.924,4.104,4.358,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-0.041,0.7,0.649,0.796,0.27844962790769723
0.01471,0.0,7.0,3.0,2.5953342915,3.0,1.926,4.1042,4.358,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-0.044,0.698,0.647,0.794,0.2785944410113981
0.01471,0.0,7.0,3.2000000477,2.598441124,3.199,2.032,4.1226,4.353,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-0.311,0.533,0.476,0.64,0.29504093369362033
0.01471,0.0,7.0,3.4000000954,2.6011312008,3.398,2.132,4.1395,4.347,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-0.561,0.378,0.315,0.493,0.31114550091807985
0.01471,0.0,7.0,3.5999999046,2.6034805775,3.598,2.226,4.1549,4.34,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-0.795,0.232,0.164,0.356,0.327064393156333
0.01471,0.0,7.0,3.749484539,2.6050496101,3.747,2.292,4.166,4.335,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-0.961,0.129,0.059,0.26,0.33837566019846566
0.01471,0.0,7.0,3.7999999523,2.605547905,3.798,2.314,4.1697,4.334,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-1.016,0.095,0.024,0.228,0.3418112938520662
0.01471,0.0,7.0,4.0,2.6073791981,4.001,2.397,4.1831,4.327,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-1.223,-0.034,-0.11,0.106,0.35661808934106537
0.01471,0.0,7.0,4.1999998093,2.6090114117,4.198,2.477,4.1961,4.321,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7107,0.2745,0.00262,0.0007154,0.006497,-1.0,0.01476,-1.422,-0.156,-0.235,-0.008,0.37005503077475765
0.01471,0.0,7.5,1.7000000477,2.5531582832,1.699,0.947,3.9168,4.34,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7111,0.2741,0.002616,0.0007144,0.006488,-1.0,0.01475,2.402,2.345,2.413,2.217,0.16413050308608962
0.01471,0.0,7.5,1.75,2.556145668,1.749,1.001,3.9281,4.344,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7112,0.2741,0.002616,0.0007143,0.006488,-1.0,0.01476,2.268,2.232,2.285,2.132,0.16842871839090487
0.01471,0.0,7.5,1.7999998331,2.5589430332,1.799,1.053,3.9389,4.348,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7112,0.2741,0.002616,0.0007143,0.006488,-1.0,0.01474,2.139,2.127,2.167,2.051,0.1725493953243425
0.01471,0.0,7.5,1.8500000238,2.5615673065,1.849,1.101,3.9489,4.351,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7112,0.274,0.002615,0.0007143,0.006488,-1.0,0.01474,2.018,2.033,2.063,1.977,0.17700226923115325
0.01471,0.0,7.5,1.8999999762,2.5640332699,1.899,1.149,3.9585,4.354,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7112,0.274,0.002615,0.0007142,0.006487,-1.0,0.01474,1.898,1.944,1.965,1.906,0.1812962960200754
0.01471,0.0,7.5,1.9500000477,2.5663545132,1.95,1.195,3.9677,4.356,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7113,0.274,0.002615,0.0007142,0.006487,-1.0,0.01474,1.782,1.861,1.874,1.837,0.1860511193328257
0.01471,0.0,7.5,2.0,2.5685424805,2.0,1.24,3.9765,4.357,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7113,0.274,0.002615,0.0007141,0.006487,-1.0,0.01476,1.671,1.784,1.791,1.773,0.19104881148355718
0.01471,0.0,7.5,2.0499999523,2.5706083775,2.05,1.283,3.9848,4.358,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7113,0.274,0.002615,0.0007141,0.006486,-1.0,0.01475,1.563,1.711,1.712,1.711,0.195910744179444
0.01471,0.0,7.5,2.0999999046,2.5725615025,2.099,1.325,3.9927,4.358,0,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7113,0.274,0.002615,0.0007141,0.006486,-1.0,0.01473,1.457,1.64,1.636,1.65,0.20104003294276715
0.01471,0.0,7.5,2.1500000954,2.574410677,2.149,1.366,4.0005,4.358,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7113,0.2739,0.002615,0.0007141,0.006486,-1.0,0.01474,1.355,1.573,1.564,1.591,0.20615202139728853
